Station ID,Station Name,Value,Variable,Download Timestamp
310032,Underwood,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
310032,Underwood,99999°F,Dew Point,2019-06-24 17:41:52.734841
310032,Underwood,99999°F,Air Temperature,2019-06-24 17:41:52.734841
310026,Vancouver,"This station is commonly called Vancouver and the closest city is Vancouver, Clark County, Washington within the 98686 zipcode.  The weather in Vancouver is very similar to the observations made by the weather instruments and sensors of this station.  The coordinates of this station are latitude 45.68°, longitude -122.65°, elevation 232 ft. and can be viewed on the map.  The weather station was installed on July 15, 2008 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  April 10, 2019.  The nearest stations are Stevenson which is 36.3 miles away, Woodburn which is 39.6 miles away and St.Paul which is 40.0 miles away.   If you would like more information about this weather station Vancouver, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
310026,Vancouver,"July, 15 2008",Installation Date,2019-06-24 17:41:52.734841
310026,Vancouver,-122.65°,Longitude,2019-06-24 17:41:52.734841
310026,Vancouver,45.68°,Latitude,2019-06-24 17:41:52.734841
310026,Vancouver,232 feet,Elevation,2019-06-24 17:41:52.734841
310026,Vancouver,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
310026,Vancouver,NA99999  mph,Wind,2019-06-24 17:41:52.734841
310026,Vancouver,99999 inches,Air Pressure,2019-06-24 17:41:52.734841
310026,Vancouver,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
310026,Vancouver,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
310026,Vancouver,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
310026,Vancouver,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
310026,Vancouver,99999°F,Dew Point,2019-06-24 17:41:52.734841
310026,Vancouver,99999°F,Air Temperature,2019-06-24 17:41:52.734841
300212,Vantage,"This station is commonly called Vantage and the closest city is Vantage, Kittitas County, Washington.  The weather in Vantage is very similar to the observations made by the weather instruments and sensors of this station.  The coordinates of this station are latitude 46.82°, longitude -119.94°, elevation 530 ft. and can be viewed on the map.  The weather station was installed on November 04, 2014 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  March 21, 2019.  The nearest stations are Wahluke which is 7.0 miles away, DesertAire which is 7.9 miles away and Mattawa.E which is 10.8 miles away.   If you would like more information about this weather station Vantage, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
300212,Vantage,"November, 04 2014",Installation Date,2019-06-24 17:41:52.734841
300212,Vantage,-119.94°,Longitude,2019-06-24 17:41:52.734841
300212,Vantage,46.82°,Latitude,2019-06-24 17:41:52.734841
300212,Vantage,530 feet,Elevation,2019-06-24 17:41:52.734841
300212,Vantage,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
300212,Vantage,NA99999  mph,Wind,2019-06-24 17:41:52.734841
300212,Vantage,99999 inches,Air Pressure,2019-06-24 17:41:52.734841
300212,Vantage,99999 %,Soil Moisture,2019-06-24 17:41:52.734841
300212,Vantage,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
300212,Vantage,99999 °F,"2"" Soil Temperature",2019-06-24 17:41:52.734841
300212,Vantage,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
300212,Vantage,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
300212,Vantage,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
300212,Vantage,99999°F,Dew Point,2019-06-24 17:41:52.734841
300212,Vantage,99999°F,Air Temperature,2019-06-24 17:41:52.734841
330044,Wahluke,"This station is commonly called Wahluke  and is located in Grant County, Washington.  The coordinates of this station are latitude 46.77°, longitude -119.82°, elevation 1185 ft. and can be viewed on the map.  The weather station was installed on May 01, 2008 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  January 24, 2019.  The nearest stations are Mattawa.E which is 4.6 miles away, DesertAire which is 6.1 miles away and Vantage which is 7.0 miles away.   If you would like more information about this weather station Wahluke, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
330044,Wahluke,"May, 01 2008",Installation Date,2019-06-24 17:41:52.734841
330044,Wahluke,-119.82°,Longitude,2019-06-24 17:41:52.734841
330044,Wahluke,46.77°,Latitude,2019-06-24 17:41:52.734841
330044,Wahluke,1185 feet,Elevation,2019-06-24 17:41:52.734841
330044,Wahluke,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
330044,Wahluke,NA99999  mph,Wind,2019-06-24 17:41:52.734841
330044,Wahluke,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
330044,Wahluke,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
330044,Wahluke,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
330044,Wahluke,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
330044,Wahluke,99999°F,Dew Point,2019-06-24 17:41:52.734841
330044,Wahluke,99999°F,Air Temperature,2019-06-24 17:41:52.734841
300130,WallaWalla,"This station is commonly called WallaWalla  and is located in Walla Walla County, Washington.  The coordinates of this station are latitude 46.08°, longitude -118.27°, elevation 1178 ft. and can be viewed on the map.  The weather station was installed on July 22, 1992 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  April 23, 2019.  The nearest stations are College.Pl which is 6.9 miles away, Huntsville which is 17.5 miles away and Prescott.N which is 18.1 miles away.   If you would like more information about this weather station WallaWalla, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
300130,WallaWalla,"July, 22 1992",Installation Date,2019-06-24 17:41:52.734841
300130,WallaWalla,-118.27°,Longitude,2019-06-24 17:41:52.734841
300130,WallaWalla,46.08°,Latitude,2019-06-24 17:41:52.734841
300130,WallaWalla,1178 feet,Elevation,2019-06-24 17:41:52.734841
300130,WallaWalla,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
300130,WallaWalla,NA99999  mph,Wind,2019-06-24 17:41:52.734841
300130,WallaWalla,99999 inches,Air Pressure,2019-06-24 17:41:52.734841
300130,WallaWalla,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
300130,WallaWalla,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
300130,WallaWalla,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
300130,WallaWalla,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
300130,WallaWalla,99999°F,Dew Point,2019-06-24 17:41:52.734841
300130,WallaWalla,99999°F,Air Temperature,2019-06-24 17:41:52.734841
300038,Wallula.S,"This station is commonly called Wallula.S  and is located in Walla Walla County, Washington.  The coordinates of this station are latitude 46.08°, longitude -118.91°, elevation 383 ft. and can be viewed on the map.  The weather station was installed on October 30, 2008 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  April 23, 2019.  The nearest stations are Eby which is 8.2 miles away, Finley which is 8.5 miles away and Wallula.SW which is 9.1 miles away.   If you would like more information about this weather station Wallula.S, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
300038,Wallula.S,"October, 30 2008",Installation Date,2019-06-24 17:41:52.734841
300038,Wallula.S,-118.91°,Longitude,2019-06-24 17:41:52.734841
300038,Wallula.S,46.08°,Latitude,2019-06-24 17:41:52.734841
300038,Wallula.S,383 feet,Elevation,2019-06-24 17:41:52.734841
300038,Wallula.S,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
300038,Wallula.S,NA99999  mph,Wind,2019-06-24 17:41:52.734841
300038,Wallula.S,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
300038,Wallula.S,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
300038,Wallula.S,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
300038,Wallula.S,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
300038,Wallula.S,99999°F,Dew Point,2019-06-24 17:41:52.734841
300038,Wallula.S,99999°F,Air Temperature,2019-06-24 17:41:52.734841
300215,Wallula.SW,"This station is commonly called Wallula.SW and the closest city is Wallula, Benton County, Washington within the 99363 zipcode.  The weather in Wallula is very similar to the observations made by the weather instruments and sensors of this station.  The coordinates of this station are latitude 45.98°, longitude -119.03°, elevation 552 ft. and can be viewed on the map.  The weather station was installed on January 22, 2015 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  April 30, 2019.  The nearest stations are Chucker which is 2.3 miles away, Eby which is 6.6 miles away and Wallula.S which is 9.1 miles away.   If you would like more information about this weather station Wallula.SW, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
300215,Wallula.SW,"January, 22 2015",Installation Date,2019-06-24 17:41:52.734841
300215,Wallula.SW,-119.03°,Longitude,2019-06-24 17:41:52.734841
300215,Wallula.SW,45.98°,Latitude,2019-06-24 17:41:52.734841
300215,Wallula.SW,552 feet,Elevation,2019-06-24 17:41:52.734841
300215,Wallula.SW,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
300215,Wallula.SW,NA99999  mph,Wind,2019-06-24 17:41:52.734841
300215,Wallula.SW,99999 inches,Air Pressure,2019-06-24 17:41:52.734841
300215,Wallula.SW,99999 %,Soil Moisture,2019-06-24 17:41:52.734841
300215,Wallula.SW,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
300215,Wallula.SW,99999 °F,"2"" Soil Temperature",2019-06-24 17:41:52.734841
300215,Wallula.SW,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
300215,Wallula.SW,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
300215,Wallula.SW,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
300215,Wallula.SW,99999°F,Dew Point,2019-06-24 17:41:52.734841
300215,Wallula.SW,99999°F,Air Temperature,2019-06-24 17:41:52.734841
310131,Wapato,"This station is commonly called Wapato  and is located in Yakima County, Washington.  The coordinates of this station are latitude 46.44°, longitude -120.53°, elevation 840 ft. and can be viewed on the map.  The weather station was installed on March 28, 1989 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  April 10, 2019.  The nearest stations are Parker which is 5.7 miles away, Konnowac which is 7.4 miles away and Toppenish which is 8.0 miles away.   If you would like more information about this weather station Wapato, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
310131,Wapato,"March, 28 1989",Installation Date,2019-06-24 17:41:52.734841
310131,Wapato,-120.53°,Longitude,2019-06-24 17:41:52.734841
310131,Wapato,46.44°,Latitude,2019-06-24 17:41:52.734841
310131,Wapato,840 feet,Elevation,2019-06-24 17:41:52.734841
310131,Wapato,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
310131,Wapato,NA99999  mph,Wind,2019-06-24 17:41:52.734841
310131,Wapato,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
310131,Wapato,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
310131,Wapato,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
310131,Wapato,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
310131,Wapato,99999°F,Dew Point,2019-06-24 17:41:52.734841
310131,Wapato,99999°F,Air Temperature,2019-06-24 17:41:52.734841
330042,Warden.SW,"This station is commonly called Warden.SW  and is located in Grant County, Washington.  The coordinates of this station are latitude 46.93°, longitude -119.12°, elevation 1240 ft. and can be viewed on the map.  The weather station was installed on March 21, 2008 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  May 24, 2019.  The nearest stations are Moses.Lake which is 7.4 miles away, RoyalSlope which is 9.6 miles away and Othello which is 10.4 miles away.   If you would like more information about this weather station Warden.SW, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
330042,Warden.SW,"March, 21 2008",Installation Date,2019-06-24 17:41:52.734841
330042,Warden.SW,-119.12°,Longitude,2019-06-24 17:41:52.734841
330042,Warden.SW,46.93°,Latitude,2019-06-24 17:41:52.734841
330042,Warden.SW,1240 feet,Elevation,2019-06-24 17:41:52.734841
330042,Warden.SW,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
330042,Warden.SW,NA99999  mph,Wind,2019-06-24 17:41:52.734841
330042,Warden.SW,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
330042,Warden.SW,99999 °F,"2"" Soil Temperature",2019-06-24 17:41:52.734841
330042,Warden.SW,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
330042,Warden.SW,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
330042,Warden.SW,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
330042,Warden.SW,99999°F,Dew Point,2019-06-24 17:41:52.734841
330042,Warden.SW,99999°F,Air Temperature,2019-06-24 17:41:52.734841
300143,Washtucna,"This station is commonly called Washtucna and the closest city is Washtucna, Adams County, Washington within the 99341 zipcode.  The weather in Washtucna is very similar to the observations made by the weather instruments and sensors of this station.  The coordinates of this station are latitude 46.78°, longitude -118.52°, elevation 1482 ft. and can be viewed on the map.  The weather station was installed on November 16, 2015 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  June 19, 2019.  The nearest stations are Lind which is 15.5 miles away, Hatton which is 16.3 miles away and Connell.N which is 19.2 miles away.   If you would like more information about this weather station Washtucna, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
300143,Washtucna,"November, 16 2015",Installation Date,2019-06-24 17:41:52.734841
300143,Washtucna,-118.52°,Longitude,2019-06-24 17:41:52.734841
300143,Washtucna,46.78°,Latitude,2019-06-24 17:41:52.734841
300143,Washtucna,1482 feet,Elevation,2019-06-24 17:41:52.734841
300143,Washtucna,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
300143,Washtucna,NA99999  mph,Wind,2019-06-24 17:41:52.734841
300143,Washtucna,99999 inches,Air Pressure,2019-06-24 17:41:52.734841
300143,Washtucna,99999 %,Soil Moisture,2019-06-24 17:41:52.734841
300143,Washtucna,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
300143,Washtucna,99999 °F,"2"" Soil Temperature",2019-06-24 17:41:52.734841
300143,Washtucna,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
300143,Washtucna,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
300143,Washtucna,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
300143,Washtucna,99999°F,Dew Point,2019-06-24 17:41:52.734841
300143,Washtucna,99999°F,Air Temperature,2019-06-24 17:41:52.734841
330046,Waterville,"This station is commonly called Waterville and the closest city is Waterville, Douglas County, Washington within the 98858 zipcode.  The weather in Waterville is very similar to the observations made by the weather instruments and sensors of this station.  The coordinates of this station are latitude 47.72°, longitude -120.07°, elevation 3102 ft. and can be viewed on the map.  The weather station was installed on April 13, 2016 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  April 22, 2019.  The nearest stations are Brays.Land which is 4.4 miles away, Chelan.S which is 8.0 miles away and Boyd.Dist which is 11.3 miles away.   If you would like more information about this weather station Waterville, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
330046,Waterville,"April, 13 2016",Installation Date,2019-06-24 17:41:52.734841
330046,Waterville,-120.07°,Longitude,2019-06-24 17:41:52.734841
330046,Waterville,47.72°,Latitude,2019-06-24 17:41:52.734841
330046,Waterville,3102 feet,Elevation,2019-06-24 17:41:52.734841
330046,Waterville,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
330046,Waterville,NA99999  mph,Wind,2019-06-24 17:41:52.734841
330046,Waterville,99999 inches,Air Pressure,2019-06-24 17:41:52.734841
330046,Waterville,99999 %,Soil Moisture,2019-06-24 17:41:52.734841
330046,Waterville,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
330046,Waterville,99999 °F,"2"" Soil Temperature",2019-06-24 17:41:52.734841
330046,Waterville,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
330046,Waterville,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
330046,Waterville,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
330046,Waterville,99999°F,Dew Point,2019-06-24 17:41:52.734841
330046,Waterville,99999°F,Air Temperature,2019-06-24 17:41:52.734841
300070,Welland,"This station is commonly called Welland  and is located in Walla Walla County, Washington.  The coordinates of this station are latitude 46.22°, longitude -118.73°, elevation 956 ft. and can be viewed on the map.  The weather station was installed on July 07, 1992 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  May 07, 2019.  The nearest stations are FishHook which is 5.3 miles away, K2H which is 6.5 miles away and Big.Flat which is 10.4 miles away.   If you would like more information about this weather station Welland, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
300070,Welland,"July, 07 1992",Installation Date,2019-06-24 17:41:52.734841
300070,Welland,-118.73°,Longitude,2019-06-24 17:41:52.734841
300070,Welland,46.22°,Latitude,2019-06-24 17:41:52.734841
300070,Welland,956 feet,Elevation,2019-06-24 17:41:52.734841
300070,Welland,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
300070,Welland,NA99999  mph,Wind,2019-06-24 17:41:52.734841
300070,Welland,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
300070,Welland,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
300070,Welland,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
300070,Welland,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
300070,Welland,99999°F,Dew Point,2019-06-24 17:41:52.734841
300070,Welland,99999°F,Air Temperature,2019-06-24 17:41:52.734841
330166,Wenatch.E,"This station is commonly called Wenatch.E  and is located in Douglas County, Washington.  The coordinates of this station are latitude 47.4°, longitude -120.2°, elevation 1260 ft. and can be viewed on the map.  The weather station was installed on November 09, 2006 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  March 20, 2019.  The nearest stations are Malaga which is 3.1 miles away, Wenatch.S which is 5.6 miles away and Wenatch.W which is 7.7 miles away.   If you would like more information about this weather station Wenatch.E, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
330166,Wenatch.E,"November, 09 2006",Installation Date,2019-06-24 17:41:52.734841
330166,Wenatch.E,-120.20°,Longitude,2019-06-24 17:41:52.734841
330166,Wenatch.E,47.40°,Latitude,2019-06-24 17:41:52.734841
330166,Wenatch.E,1260 feet,Elevation,2019-06-24 17:41:52.734841
330166,Wenatch.E,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
330166,Wenatch.E,NA99999  mph,Wind,2019-06-24 17:41:52.734841
330166,Wenatch.E,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
330166,Wenatch.E,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
330166,Wenatch.E,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
330166,Wenatch.E,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
330166,Wenatch.E,99999°F,Dew Point,2019-06-24 17:41:52.734841
330166,Wenatch.E,99999°F,Air Temperature,2019-06-24 17:41:52.734841
330165,Wenatch.S,"This station is commonly called Wenatch.S  and is located in Chelan County, Washington.  The coordinates of this station are latitude 47.37°, longitude -120.31°, elevation 2321 ft. and can be viewed on the map.  The weather station was installed on July 26, 2006 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  March 20, 2019.  The nearest stations are Malaga which is 3.1 miles away, Wenatch.W which is 5.4 miles away and Wenatch.E which is 5.6 miles away.   If you would like more information about this weather station Wenatch.S, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
330165,Wenatch.S,"July, 26 2006",Installation Date,2019-06-24 17:41:52.734841
330165,Wenatch.S,-120.31°,Longitude,2019-06-24 17:41:52.734841
330165,Wenatch.S,47.37°,Latitude,2019-06-24 17:41:52.734841
330165,Wenatch.S,2321 feet,Elevation,2019-06-24 17:41:52.734841
330165,Wenatch.S,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
330165,Wenatch.S,NA99999  mph,Wind,2019-06-24 17:41:52.734841
330165,Wenatch.S,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
330165,Wenatch.S,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
330165,Wenatch.S,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
330165,Wenatch.S,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
330165,Wenatch.S,99999°F,Dew Point,2019-06-24 17:41:52.734841
330165,Wenatch.S,99999°F,Air Temperature,2019-06-24 17:41:52.734841
330141,Wenatch.W,"This station is commonly called Wenatch.W and the closest city is Wenatchee, Chelan County, Washington within the 98801 zipcode.  The weather in Wenatchee is very similar to the observations made by the weather instruments and sensors of this station.  The coordinates of this station are latitude 47.44°, longitude -120.35°, elevation 790 ft. and can be viewed on the map.  The weather station was installed on October 06, 1993 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  March 18, 2019.  The nearest stations are Wenatch.S which is 5.4 miles away, Cashmere.N which is 6.2 miles away and Malaga which is 7.3 miles away.   If you would like more information about this weather station Wenatch.W, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
330141,Wenatch.W,"October, 06 1993",Installation Date,2019-06-24 17:41:52.734841
330141,Wenatch.W,-120.35°,Longitude,2019-06-24 17:41:52.734841
330141,Wenatch.W,47.44°,Latitude,2019-06-24 17:41:52.734841
330141,Wenatch.W,790 feet,Elevation,2019-06-24 17:41:52.734841
330141,Wenatch.W,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
330141,Wenatch.W,NA99999  mph,Wind,2019-06-24 17:41:52.734841
330141,Wenatch.W,99999 inches,Air Pressure,2019-06-24 17:41:52.734841
330141,Wenatch.W,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
330141,Wenatch.W,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
330141,Wenatch.W,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
330141,Wenatch.W,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
330141,Wenatch.W,99999°F,Dew Point,2019-06-24 17:41:52.734841
330141,Wenatch.W,99999°F,Air Temperature,2019-06-24 17:41:52.734841
330027,Wheeler,"This station is commonly called Wheeler  and is located in Grant County, Washington.  The coordinates of this station are latitude 47.14°, longitude -119.07°, elevation 1450 ft. and can be viewed on the map.  The weather station was installed on May 19, 2008 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  June 12, 2019.  The nearest stations are Moses.Lake which is 12.6 miles away, Warden.SW which is 14.8 miles away and RoyalSlope which is 18.1 miles away.   If you would like more information about this weather station Wheeler, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
330027,Wheeler,"May, 19 2008",Installation Date,2019-06-24 17:41:52.734841
330027,Wheeler,-119.07°,Longitude,2019-06-24 17:41:52.734841
330027,Wheeler,47.14°,Latitude,2019-06-24 17:41:52.734841
330027,Wheeler,1450 feet,Elevation,2019-06-24 17:41:52.734841
330027,Wheeler,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
330027,Wheeler,NA99999  mph,Wind,2019-06-24 17:41:52.734841
330027,Wheeler,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
330027,Wheeler,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
330027,Wheeler,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
330027,Wheeler,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
330027,Wheeler,99999°F,Dew Point,2019-06-24 17:41:52.734841
330027,Wheeler,99999°F,Air Temperature,2019-06-24 17:41:52.734841
100065,Wheelhouse,"This station is commonly called Wheelhouse  and is located in Benton County, Washington.  The coordinates of this station are latitude 46.03°, longitude -119.53°, elevation 884 ft. and can be viewed on the map.  The weather station was installed on April 24, 1992 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  May 02, 2019.  The nearest stations are Plymouth which is 5.4 miles away, Horse.Hvn which is 5.7 miles away and Paterson.E which is 6.3 miles away.   If you would like more information about this weather station Wheelhouse, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
100065,Wheelhouse,"April, 24 1992",Installation Date,2019-06-24 17:41:52.734841
100065,Wheelhouse,-119.53°,Longitude,2019-06-24 17:41:52.734841
100065,Wheelhouse,46.03°,Latitude,2019-06-24 17:41:52.734841
100065,Wheelhouse,884 feet,Elevation,2019-06-24 17:41:52.734841
100065,Wheelhouse,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
100065,Wheelhouse,NA99999  mph,Wind,2019-06-24 17:41:52.734841
100065,Wheelhouse,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
100065,Wheelhouse,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
100065,Wheelhouse,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
100065,Wheelhouse,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
100065,Wheelhouse,99999°F,Dew Point,2019-06-24 17:41:52.734841
100065,Wheelhouse,99999°F,Air Temperature,2019-06-24 17:41:52.734841
100125,Whitcomb,"This station is commonly called Whitcomb  and is located in Benton County, Washington.  The coordinates of this station are latitude 45.86°, longitude -119.76°, elevation 300 ft. and can be viewed on the map.  The weather station was installed on August 21, 2007 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  April 22, 2019.  The nearest stations are Canoe.Rdg which is 1.6 miles away, 100Circles which is 5.5 miles away and Alder.Rdg which is 6.2 miles away.   If you would like more information about this weather station Whitcomb, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
100125,Whitcomb,"August, 21 2007",Installation Date,2019-06-24 17:41:52.734841
100125,Whitcomb,-119.76°,Longitude,2019-06-24 17:41:52.734841
100125,Whitcomb,45.86°,Latitude,2019-06-24 17:41:52.734841
100125,Whitcomb,300 feet,Elevation,2019-06-24 17:41:52.734841
100125,Whitcomb,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
